m;76367;0;0;92462
m;88587;0;0;72166
m;88598;0;0;73939
m;88610;0;0;75540
m;88622;0;0;75038
m;88633;0;0;74864
m;88643;0;0;74812
m;88655;0;0;74978
m;88667;0;0;73918
m;88678;0;0;72528
m;88690;0;0;71944
m;88700;0;0;71326
m;88712;0;0;69799
m;88724;0;0;69513
m;88735;0;0;70178
m;88747;0;0;69668
m;88758;0;0;69806
m;88769;0;0;70683
m;88780;0;0;71683
m;88792;0;0;71933
m;88804;0;0;71369
m;88815;0;0;71668
m;88826;0;0;73470
m;88838;0;0;74632
m;88849;0;0;75550
m;88860;0;0;75731
m;88871;0;0;75312
m;88884;0;0;74664
m;88894;0;0;74981
m;88905;0;0;76040
m;88918;0;0;74798
m;88929;0;0;73779
m;88940;0;0;73345
m;88952;0;0;71691
m;88963;0;0;70769
m;88974;0;0;70354
m;88985;0;0;70866
m;88997;0;0;71160
m;89009;0;0;71350
m;89019;0;0;71699
m;89031;0;0;71773
m;89042;0;0;71391
m;89054;0;0;72886
m;89066;0;0;73929
m;89077;0;0;73201
m;89088;0;0;73267
m;89099;0;0;73888
m;89111;0;0;75253
m;89122;0;0;76127
m;89134;0;0;76615
m;89145;0;0;75541
m;89156;0;0;74183
m;89167;0;0;75194
m;89180;0;0;75719
m;89191;0;0;73887
m;89202;0;0;73589
m;89212;0;0;73638
m;89225;0;0;72637
m;89236;0;0;71680
m;89247;0;0;72674
m;89260;0;0;73830
m;89271;0;0;73175
m;89281;0;0;73019
m;89293;0;0;71660
m;89305;0;0;73968
m;89316;0;0;73912
m;89328;0;0;72374
m;89338;0;0;71219
m;89350;0;0;71126
m;89361;0;0;71210
m;89373;0;0;70007
m;89384;0;0;72718
m;89396;0;0;74079
m;89407;0;0;72585
m;89418;0;0;71422
m;89430;0;0;70709
m;89442;0;0;72502
m;89453;0;0;74040
m;89463;0;0;71747
m;89475;0;0;70681
m;89487;0;0;69958
m;89498;0;0;70874
m;89509;0;0;70771
m;89522;0;0;71083
m;89532;0;0;71872
m;89543;0;0;70825
m;89555;0;0;72265
m;89567;0;0;74080
m;89578;0;0;75385
m;89588;0;0;77756
m;89601;0;0;78296
m;89612;0;0;78844
m;89623;0;0;77842
m;89635;0;0;75663
m;89647;0;0;78459
m;89657;0;0;78492
m;89669;0;0;75997
m;89680;0;0;75457
m;89692;0;0;72881
m;89703;0;0;70508
m;89714;0;0;69852
m;89725;0;0;69879
m;89737;0;0;69667
m;89749;0;0;68627
m;89760;0;0;69008
m;89772;0;0;68839
m;89783;0;0;70695
m;89794;0;0;70852
m;89805;0;0;69257
m;89817;0;0;68158
m;89829;0;0;68074
m;89840;0;0;68278
m;89850;0;0;67717
m;89863;0;0;67314
m;89874;0;0;66527
m;89885;0;0;66214
m;89897;0;0;67161
m;89908;0;0;66520
m;89919;0;0;65872
m;89930;0;0;65441
m;89943;0;0;67373
m;89954;0;0;68171
m;89965;0;0;67850
m;89976;0;0;68457
m;89988;0;0;69107
m;89999;0;0;69138
m;90011;0;0;68930
m;90022;0;0;67876
m;90033;0;0;66902
m;90044;0;0;66686
m;90056;0;0;67907
m;90067;0;0;67915
m;90079;0;0;68025
m;90091;0;0;68373
m;90101;0;0;69067
m;90113;0;0;70767
m;90125;0;0;71809
m;90136;0;0;72342
m;90147;0;0;73138
m;90158;0;0;71205
m;90170;0;0;71049
m;90181;0;0;70791
m;90192;0;0;72287
m;90205;0;0;74407
m;90216;0;0;75824
m;90226;0;0;75665
m;90238;0;0;74346
m;90250;0;0;73912
m;90261;0;0;73538
m;90273;0;0;72226
m;90285;0;0;72623
m;90295;0;0;73837
m;90306;0;0;73407
m;90318;0;0;72654
m;90330;0;0;72255
m;90341;0;0;70935
m;90352;0;0;71283
m;90363;0;0;70289
m;90375;0;0;70994
m;90387;0;0;72502
m;90398;0;0;72080
m;90409;0;0;72087
m;90420;0;0;71794
m;90432;0;0;72077
m;90443;0;0;71298
m;90455;0;0;70606
m;90467;0;0;69945
m;90477;0;0;69234
m;90488;0;0;68552
m;90501;0;0;67990
m;90512;0;0;68811
m;90523;0;0;68789
m;90534;0;0;67918
m;90546;0;0;66771
m;90557;0;0;66125
m;90568;0;0;65865
m;90580;0;0;67222
m;90592;0;0;68198
m;90602;0;0;67452
m;90614;0;0;65612
m;90626;0;0;65009
m;90637;0;0;66813
m;90648;0;0;69000
m;90660;0;0;68580
m;90671;0;0;67930
m;90682;0;0;67946
m;90694;0;0;66328
m;90705;0;0;64826
m;90717;0;0;65093
m;90729;0;0;64475
m;90739;0;0;64036
m;90750;0;0;63817
m;90762;0;0;64654
m;90774;0;0;64420
m;90785;0;0;63998
m;90796;0;0;63772
m;90808;0;0;65979
m;90819;0;0;65611
m;90830;0;0;64222
m;90843;0;0;65354
m;90854;0;0;65548
m;90864;0;0;64890
m;90875;0;0;65803
m;90888;0;0;66033
m;90899;0;0;65877
m;90910;0;0;65661
m;90921;0;0;65386
m;90933;0;0;65420
m;90944;0;0;65510
m;90956;0;0;66262
m;90968;0;0;67879
m;90979;0;0;69936
m;90989;0;0;71010
m;91001;0;0;70130
m;91013;0;0;69758
m;91024;0;0;69078
m;91036;0;0;68045
m;91046;0;0;67779
m;91058;0;0;67663
m;91070;0;0;66464
m;91081;0;0;65663
m;91092;0;0;65225
m;91105;0;0;64642
m;91115;0;0;64757
m;91126;0;0;65336
m;91138;0;0;64117
m;91150;0;0;63834
m;91161;0;0;63737
m;91171;0;0;64789
m;91184;0;0;64318
m;91195;0;0;63480
m;91206;0;0;63076
m;91218;0;0;62851
m;91230;0;0;63582
m;91240;0;0;65036
m;91251;0;0;65587
m;91264;0;0;66090
m;91275;0;0;66166
m;91286;0;0;66033
m;91298;0;0;67464
m;91309;0;0;67326
m;91320;0;0;68220
m;91332;0;0;68794
m;91343;0;0;68505
m;91355;0;0;68053
m;91365;0;0;66166
m;91377;0;0;65163
m;91388;0;0;65452
m;91400;0;0;65514
m;91412;0;0;66464
m;91423;0;0;68376
m;91433;0;0;69046
m;91446;0;0;69396
m;91457;0;0;67806
m;91468;0;0;67456
m;91480;0;0;67834
m;91491;0;0;66664
m;91502;0;0;65464
m;91513;0;0;64425
m;91526;0;0;65247
m;91537;0;0;64684
m;91548;0;0;65353
m;91559;0;0;65327
m;91571;0;0;65355
m;91582;0;0;66120
m;91593;0;0;67373
m;91606;0;0;67042
m;91616;0;0;66652
m;91627;0;0;66617
m;91639;0;0;66236
m;91651;0;0;67410
m;91662;0;0;68961
m;91674;0;0;68758
m;91684;0;0;68408
m;91696;0;0;67855
m;91707;0;0;68002
m;91719;0;0;67845
m;91730;0;0;67896
m;91742;0;0;69234
m;91753;0;0;69527
m;91764;0;0;69248
m;91776;0;0;69387
m;91788;0;0;68752
m;91799;0;0;69128
m;91809;0;0;70297
m;91821;0;0;69383
m;91832;0;0;67548
m;91843;0;0;66058
m;91854;0;0;65762
m;91867;0;0;66417
m;91877;0;0;66168
m;91888;0;0;66523
m;91900;0;0;67150
m;91912;0;0;66669
m;91923;0;0;66733
m;91934;0;0;66191
m;91945;0;0;64829
m;91957;0;0;66201
m;91968;0;0;66961
m;91980;0;0;65542
m;91992;0;0;64993
m;92002;0;0;65478
m;92014;0;0;65520
m;92025;0;0;64883
m;92037;0;0;65348
m;92049;0;0;64740
m;92059;0;0;64420
m;92070;0;0;64092
m;92082;0;0;65036
m;92094;0;0;64216
m;92105;0;0;64517
m;92116;0;0;64752
m;92128;0;0;64074
m;92139;0;0;62919
m;92150;0;0;62616
m;92163;0;0;63365
m;92174;0;0;63554
m;92184;0;0;65111
m;92195;0;0;66066
m;92208;0;0;67160
m;92219;0;0;67702
m;92230;0;0;68670
m;92242;0;0;67958
m;92253;0;0;67355
m;92264;0;0;67333
m;92276;0;0;66369
m;92288;0;0;66280
m;92299;0;0;66548
m;92310;0;0;67010
m;92321;0;0;67176
m;92333;0;0;67598
m;92344;0;0;66910
m;92356;0;0;66897
m;92367;0;0;67700
m;92378;0;0;67596
m;92390;0;0;66628
m;92401;0;0;66334
m;92412;0;0;66824
m;92424;0;0;66458
m;92436;0;0;65682
m;92446;0;0;65609
m;92457;0;0;65550
m;92470;0;0;64889
m;92481;0;0;65232
m;92492;0;0;65213
m;92504;0;0;64882
m;92515;0;0;64395
m;92526;0;0;64724
m;92537;0;0;65831
m;92549;0;0;65632
m;92560;0;0;65429
m;92570;0;0;64452
m;92582;0;0;62058
m;92594;0;0;63467
m;92605;0;0;62024
m;92617;0;0;60513
m;92627;0;0;60683
m;92639;0;0;61140
m;92651;0;0;60530
m;92662;0;0;61345
m;92674;0;0;63255
m;92685;0;0;62834
m;92696;0;0;61273
m;92707;0;0;59340
m;92719;0;0;60050
m;92731;0;0;59917
m;92742;0;0;59511
m;92753;0;0;59933
m;92765;0;0;60535
m;92776;0;0;61674
m;92787;0;0;62357
m;92798;0;0;62577
m;92811;0;0;61966
m;92821;0;0;61784
m;92832;0;0;63034
m;92845;0;0;63770
m;92856;0;0;62960
m;92867;0;0;63079
m;92879;0;0;62907
m;92890;0;0;62443
m;92901;0;0;62450
m;92912;0;0;63165
m;92924;0;0;63059
m;92936;0;0;63116
m;92946;0;0;63725
m;92958;0;0;63401
m;92969;0;0;63068
m;92981;0;0;63636
m;92993;0;0;63925
m;93004;0;0;62943
m;93015;0;0;63067
m;93026;0;0;63513
m;93038;0;0;63123
m;93049;0;0;63194
m;93061;0;0;63381
m;93072;0;0;64508
m;93083;0;0;64594
m;93094;0;0;63350
m;93107;0;0;63176
m;93118;0;0;62996
m;93129;0;0;63317
m;93139;0;0;62793
m;93152;0;0;62910
m;93163;0;0;63483
m;93174;0;0;64264
m;93187;0;0;63618
m;93197;0;0;65479
m;93208;0;0;67136
m;93220;0;0;65770
m;93232;0;0;65444
m;93243;0;0;65984
m;93254;0;0;66206
m;93264;0;0;66673
m;93276;0;0;67447
m;93287;0;0;67767
m;93299;0;0;68002
m;93310;0;0;67843
m;93322;0;0;68168
m;93333;0;0;69002
m;93344;0;0;69150
m;93356;0;0;69325
m;93368;0;0;69041
m;93379;0;0;68062
m;93389;0;0;68006
m;93401;0;0;68348
m;93413;0;0;67498
m;93424;0;0;66406
m;93435;0;0;66933
m;93448;0;0;65970
m;93458;0;0;66409
m;93469;0;0;66725
m;93481;0;0;66551
m;93493;0;0;66603
m;93504;0;0;66364
m;93514;0;0;67840
m;93527;0;0;68645
m;93538;0;0;67070
m;93549;0;0;66357
m;93561;0;0;66883
m;93573;0;0;67178
m;93583;0;0;68405
m;93595;0;0;68263
m;93606;0;0;67655
m;93618;0;0;67950
m;93629;0;0;67938
m;93640;0;0;67492
m;93651;0;0;67445
m;93663;0;0;68215
m;93675;0;0;67772
m;93686;0;0;66679
m;93698;0;0;66394
m;93709;0;0;64998
m;93720;0;0;64637
m;93731;0;0;64573
m;93743;0;0;64172
m;93755;0;0;63913
m;93766;0;0;64917
m;93776;0;0;64746
m;93789;0;0;64692
m;93800;0;0;64481
m;93811;0;0;65334
m;93824;0;0;65388
m;93834;0;0;64908
m;93845;0;0;65342
m;93856;0;0;64892
m;93869;0;0;65401
m;93880;0;0;65966
m;93891;0;0;68213
m;93902;0;0;67322
m;93914;0;0;67107
m;93925;0;0;67944
m;93937;0;0;68180
m;93948;0;0;67656
m;93959;0;0;66694
m;93970;0;0;67799
m;93982;0;0;68064
m;93993;0;0;68179
m;94005;0;0;67800
m;94017;0;0;67097
m;94027;0;0;67434
m;94039;0;0;67558
m;94051;0;0;67959
m;94062;0;0;67407
m;94073;0;0;65804
m;94084;0;0;66685
m;94096;0;0;67630
m;94107;0;0;68091
m;94118;0;0;67646
m;94131;0;0;66746
m;94142;0;0;67755
m;94152;0;0;68020
m;94164;0;0;68223
m;94176;0;0;68304
m;94187;0;0;68254
m;94199;0;0;69654
m;94211;0;0;67634
m;94221;0;0;66884
m;94232;0;0;67121
m;94244;0;0;66748
m;94256;0;0;66189
m;94267;0;0;66644
m;94278;0;0;67083
m;94289;0;0;66921
m;94301;0;0;66990
m;94313;0;0;66697
m;94324;0;0;69104
m;94336;0;0;68499
m;94346;0;0;67424
m;94358;0;0;67565
m;94369;0;0;68532
m;94381;0;0;67973
m;94393;0;0;68070
m;94403;0;0;68540
m;94414;0;0;69021
m;94427;0;0;69564
m;94438;0;0;70196
m;94449;0;0;70561
m;94460;0;0;70464
m;94472;0;0;69812
m;94483;0;0;67856
m;94494;0;0;67248
m;94507;0;0;66190
m;94518;0;0;66279
m;94528;0;0;67375
m;94540;0;0;67715
m;94552;0;0;68590
m;94563;0;0;68260
m;94574;0;0;67004
m;94586;0;0;66209
m;94597;0;0;66481
m;94608;0;0;66843
m;94620;0;0;67920
m;94631;0;0;66983
m;94643;0;0;66141
m;94654;0;0;66086
m;94665;0;0;65892
m;94676;0;0;64972
m;94688;0;0;63157
m;94700;0;0;64041
m;94711;0;0;65922
m;94722;0;0;64312
m;94734;0;0;65681
m;94745;0;0;66217
m;94756;0;0;65664
m;94769;0;0;66355
m;94780;0;0;65680
m;94790;0;0;64897
m;94801;0;0;64067
m;94814;0;0;64605
m;94825;0;0;65450
m;94836;0;0;65012
m;94848;0;0;65130
m;94859;0;0;65983
m;94870;0;0;66272
m;94882;0;0;65740
m;94894;0;0;65370
m;94905;0;0;65702
m;94915;0;0;64992
m;94927;0;0;65265
m;94939;0;0;65545
m;94950;0;0;66494
m;94962;0;0;66174
m;94972;0;0;64715
m;94984;0;0;64719
m;94996;0;0;64303
m;95007;0;0;64909
m;95019;0;0;65521
m;95031;0;0;65659
m;95041;0;0;66314
m;95052;0;0;66125
m;95064;0;0;64889
m;95076;0;0;65359
m;95087;0;0;65162
m;95097;0;0;64412
m;95110;0;0;64169
m;95121;0;0;63977
m;95132;0;0;64271
m;95144;0;0;63822
m;95156;0;0;63644
m;95166;0;0;64064
m;95177;0;0;63593
m;95190;0;0;62966
m;95201;0;0;62898
m;95212;0;0;62714
m;95224;0;0;63216
m;95235;0;0;63318
m;95246;0;0;63100
m;95258;0;0;63856
m;95269;0;0;64133
m;95281;0;0;63379
m;95291;0;0;63407
m;95303;0;0;62899
m;95314;0;0;62661
m;95326;0;0;63827
m;95338;0;0;63617
m;95349;0;0;63891
m;95360;0;0;63472
m;95372;0;0;63157
m;95383;0;0;62213
m;95394;0;0;62118
m;95406;0;0;62235
m;95417;0;0;61502
m;95428;0;0;61980
m;95439;0;0;61752
m;95452;0;0;62598
m;95463;0;0;62156
m;95474;0;0;62223
m;95485;0;0;62290
m;95497;0;0;61710
m;95508;0;0;60700
m;95519;0;0;60417
m;95532;0;0;60465
m;95542;0;0;60471
m;95553;0;0;59726
m;95565;0;0;59691
m;95577;0;0;59554
m;95588;0;0;59250
m;95600;0;0;59679
m;95610;0;0;60677
m;95622;0;0;60436
m;95633;0;0;59360
m;95645;0;0;58872
m;95656;0;0;58417
m;95667;0;0;59950
m;95679;0;0;60680
m;95690;0;0;60052
m;95702;0;0;60556
m;95714;0;0;60209
m;95725;0;0;59552
m;95735;0;0;58221
m;95747;0;0;58408
m;95759;0;0;58848
m;95770;0;0;58497
m;95781;0;0;58183
m;95794;0;0;58038
m;95804;0;0;57944
m;95815;0;0;58610
m;95827;0;0;59477
m;95839;0;0;58680
m;95850;0;0;58692
m;95860;0;0;58576
m;95873;0;0;57861
m;95884;0;0;57311
m;95895;0;0;57961
m;95907;0;0;58123
m;95919;0;0;58506
m;95929;0;0;59340
m;95941;0;0;58875
m;95952;0;0;59148
m;95964;0;0;59409
m;95976;0;0;59557
m;95986;0;0;59030
m;95997;0;0;58689
m;96009;0;0;59220
m;96021;0;0;58705
m;96032;0;0;57796
m;96044;0;0;58102
m;96055;0;0;57659
m;96066;0;0;58531
m;96077;0;0;59033
m;96090;0;0;57799
m;96101;0;0;57830
m;96111;0;0;58283
m;96122;0;0;58037
m;96135;0;0;58007
m;96146;0;0;57872
m;96157;0;0;57917
m;96169;0;0;57348
m;96180;0;0;57031
m;96191;0;0;56907
m;96203;0;0;56240
m;96215;0;0;56442
m;96226;0;0;56467
m;96237;0;0;56394
m;96248;0;0;57043
m;96260;0;0;57406
m;96271;0;0;57185
m;96283;0;0;56909
m;96294;0;0;57107
m;96305;0;0;57625
m;96317;0;0;56591
m;96328;0;0;55724
m;96339;0;0;56108
m;96351;0;0;56039
m;96363;0;0;55255
m;96373;0;0;55747
m;96385;0;0;56344
m;96397;0;0;56279
m;96408;0;0;57319
m;96419;0;0;57092
m;96431;0;0;56258
m;96442;0;0;55499
m;96453;0;0;55132
m;96464;0;0;55773
m;96477;0;0;55830
m;96488;0;0;55343
m;96498;0;0;55580
m;96510;0;0;55758
m;96522;0;0;55321
m;96533;0;0;55281
m;96545;0;0;55680
m;96556;0;0;56015
m;96567;0;0;55914
m;96578;0;0;56178
m;96590;0;0;56561
m;96602;0;0;56248
m;96613;0;0;55875
m;96624;0;0;56045
m;96635;0;0;56975
m;96647;0;0;58274
m;96659;0;0;57568
m;96670;0;0;56821
m;96680;0;0;57676
m;96692;0;0;57522
m;96703;0;0;56371
m;96714;0;0;55030
m;96726;0;0;54906
m;96738;0;0;55102
m;96748;0;0;55943
m;96759;0;0;57064
m;96772;0;0;57448
m;96783;0;0;56960
m;96794;0;0;55770
m;96806;0;0;55156
m;96817;0;0;55304
m;96828;0;0;56227
m;96839;0;0;57380
m;96851;0;0;57623
m;96863;0;0;56835
m;96873;0;0;57085
m;96885;0;0;57717
m;96897;0;0;57355
m;96908;0;0;56756
m;96920;0;0;56602
m;96931;0;0;57190
m;96942;0;0;57184
m;96953;0;0;56935
m;96965;0;0;57189
m;96976;0;0;57451
m;96988;0;0;57347
m;96999;0;0;57196
m;97010;0;0;57177
m;97021;0;0;56659
m;97034;0;0;57065
m;97045;0;0;58630
m;97056;0;0;58329
m;97067;0;0;57127
m;97079;0;0;56455
m;97090;0;0;57305
m;97101;0;0;57964
m;97114;0;0;58143
m;97124;0;0;58607
m;97135;0;0;57988
m;97147;0;0;57540
m;97159;0;0;57112
m;97170;0;0;56711
m;97181;0;0;56905
m;97192;0;0;57392
m;97204;0;0;57304
m;97215;0;0;56656
m;97227;0;0;57212
m;97239;0;0;57304
m;97249;0;0;56665
m;97261;0;0;56029
m;97272;0;0;56706
m;97284;0;0;57385
m;97295;0;0;57101
m;97307;0;0;57258
m;97317;0;0;57646
m;97329;0;0;57855
m;97341;0;0;57023
m;97352;0;0;56293
m;97363;0;0;56153
m;97376;0;0;56773
m;97386;0;0;57367
m;97397;0;0;57310
m;97409;0;0;56857
m;97421;0;0;57076
m;97432;0;0;57138
m;97442;0;0;55966
m;97455;0;0;55948
m;97466;0;0;56300
m;97477;0;0;56081
m;97489;0;0;56523
m;97501;0;0;56467
m;97511;0;0;56000
m;97522;0;0;55677
m;97533;0;0;55316
m;97545;0;0;55221
m;97556;0;0;55411
m;97567;0;0;55454
m;97579;0;0;56054
m;97590;0;0;56851
m;97602;0;0;56785
m;97613;0;0;56535
m;97625;0;0;56146
m;97636;0;0;56305
m;97647;0;0;56989
m;97658;0;0;57206
m;97670;0;0;57606
m;97682;0;0;57917
m;97692;0;0;58457
m;97703;0;0;58855
m;97716;0;0;57791
m;97727;0;0;56628
m;97738;0;0;56392
m;97751;0;0;56125
m;97761;0;0;55319
m;97772;0;0;55186
m;97783;0;0;54749
m;97796;0;0;54107
m;97807;0;0;54205
m;97817;0;0;54376
m;97829;0;0;54568
m;97841;0;0;54508
m;97852;0;0;55381
m;97864;0;0;55683
m;97875;0;0;56000
m;97886;0;0;56654
m;97897;0;0;56729
m;97909;0;0;56117
m;97921;0;0;55721
m;97932;0;0;56038
m;97944;0;0;56173
m;97954;0;0;56065
m;97966;0;0;56386
m;97978;0;0;56318
m;97989;0;0;56244
m;98000;0;0;55953
m;98011;0;0;56253
m;98023;0;0;56478
m;98034;0;0;56665
m;98045;0;0;57026
m;98058;0;0;57055
m;98069;0;0;57191
m;98079;0;0;57160
m;98092;0;0;56694
m;98103;0;0;56542
m;98114;0;0;56397
m;98125;0;0;55737
m;98137;0;0;55634
m;98148;0;0;55567
m;98159;0;0;55679
m;98171;0;0;55527
m;98183;0;0;55162
m;98194;0;0;54802
m;98205;0;0;54433
m;98216;0;0;53897
m;98228;0;0;54398
m;98239;0;0;55299
m;98250;0;0;56110
m;98260;0;0;55756
m;98272;0;0;54714
m;98284;0;0;54786
m;98295;0;0;55106
m;98307;0;0;54904
m;98319;0;0;54812
m;98329;0;0;54810
m;98340;0;0;54555
m;98352;0;0;53898
m;98363;0;0;54506
m;98374;0;0;54696
m;98385;0;0;54565
m;98397;0;0;54282
m;98408;0;0;54797
m;98419;0;0;55840
m;98432;0;0;55775
m;98443;0;0;54918
m;98453;0;0;54475
m;98465;0;0;54262
m;98477;0;0;54193
m;98488;0;0;54465
m;98499;0;0;55023
m;98511;0;0;55521
m;98522;0;0;55527
m;98533;0;0;55070
m;98545;0;0;54639
m;98556;0;0;54335
m;98568;0;0;54853
m;98579;0;0;54934
m;98590;0;0;54887
m;98601;0;0;54875
m;98613;0;0;54652
m;98625;0;0;54401
m;98636;0;0;54752
m;98647;0;0;55438
m;98659;0;0;55713
m;98670;0;0;55858
m;98681;0;0;55915
m;98694;0;0;56057
m;98704;0;0;56535
m;98715;0;0;56841
m;98726;0;0;56949
m;98739;0;0;56904
m;98750;0;0;56959
m;98761;0;0;56933
m;98772;0;0;56999
m;98784;0;0;57180
m;98795;0;0;57174
m;98807;0;0;57289
m;98819;0;0;57278
m;98830;0;0;57520
m;98840;0;0;57885
m;98852;0;0;58204
m;98864;0;0;58307
m;98875;0;0;58211
m;98887;0;0;58243
m;98897;0;0;58124
m;98909;0;0;58070
m;98921;0;0;58110
m;98932;0;0;58093
m;98944;0;0;58070
m;98955;0;0;57878
m;98966;0;0;57892
m;98977;0;0;57794
m;98989;0;0;57818
m;99001;0;0;57794
m;99012;0;0;57718
m;99022;0;0;57697
m;99035;0;0;57671
m;99046;0;0;57756
m;99057;0;0;57851
m;99068;0;0;58103
m;99080;0;0;58523
m;99090;0;0;58494
m;99101;0;0;58467
m;99113;0;0;58332
m;99125;0;0;58334
m;99136;0;0;58239
m;99147;0;0;58252
m;99159;0;0;58284
m;99170;0;0;58277
m;99182;0;0;58292
m;99193;0;0;58217
m;99205;0;0;58263
m;99215;0;0;58196
m;99227;0;0;58201
m;99238;0;0;58164
m;99250;0;0;58133
m;99262;0;0;58193
m;99272;0;0;58088
m;99283;0;0;58029
m;99296;0;0;57892
m;99307;0;0;58004
m;99318;0;0;58022
m;99330;0;0;58025
m;99341;0;0;58149
m;99352;0;0;58119
m;99363;0;0;58147
m;99376;0;0;58124
m;99387;0;0;58179
m;99398;0;0;58118
m;99409;0;0;58057
m;99421;0;0;58143
m;99432;0;0;58117
m;99443;0;0;58121
m;99456;0;0;58077
m;99466;0;0;58122
m;99477;0;0;58035
m;99489;0;0;58065
m;99501;0;0;58226
m;99512;0;0;58469
m;99524;0;0;58702
m;99534;0;0;58721
m;99546;0;0;58768
m;99557;0;0;58769
m;99569;0;0;58718
m;99580;0;0;58718
m;99591;0;0;58756
m;99603;0;0;58871
m;99614;0;0;58868
m;99625;0;0;58904
m;99638;0;0;58805
m;99649;0;0;58873
m;99659;0;0;58871
m;99671;0;0;58921
m;99683;0;0;59048
m;99694;0;0;58962
m;99705;0;0;58978
m;99717;0;0;58893
m;99728;0;0;58879
m;99739;0;0;58987
m;99751;0;0;59092
m;99763;0;0;59213
m;99774;0;0;59211
m;99784;0;0;59297
m;99796;0;0;59273
m;99808;0;0;59247
m;99819;0;0;59246
m;99831;0;0;59178
m;99842;0;0;59225
m;99853;0;0;59140
m;99865;0;0;59163
m;99876;0;0;59110
m;99888;0;0;59109
m;99900;0;0;59190
m;99910;0;0;59180
m;99921;0;0;59171
m;99933;0;0;59085
m;99945;0;0;59130
m;99956;0;0;59183
m;99968;0;0;59180
m;99979;0;0;59147
m;99990;0;0;59163
m;100001;0;0;59198
m;100014;0;0;59135
m;100025;0;0;59178
m;100035;0;0;59117
m;100046;0;0;59080
m;100058;0;0;59093
m;100069;0;0;59108
m;100080;0;0;59157
m;100091;0;0;59141
m;100103;0;0;59199
m;100114;0;0;59216
m;100126;0;0;59128
m;100137;0;0;59209
m;100148;0;0;59194
m;100160;0;0;59180
m;100171;0;0;59220
m;100183;0;0;59288
m;100195;0;0;59166
m;100205;0;0;59162
m;100216;0;0;59154
m;100229;0;0;59116
m;100240;0;0;59130
m;100251;0;0;59168
m;100262;0;0;59282
m;100273;0;0;59158
m;100284;0;0;59201
m;100295;0;0;59171
m;100307;0;0;59144
m;100319;0;0;59207
m;100329;0;0;59178
m;100341;0;0;59199
m;100353;0;0;59198
m;100364;0;0;59370
m;100376;0;0;59408
m;100386;0;0;59419
m;100398;0;0;59418
m;100410;0;0;59312
m;100421;0;0;59427
m;100432;0;0;59396
m;100444;0;0;59435
m;100455;0;0;59323
m;100466;0;0;59265
m;100477;0;0;59330
m;100489;0;0;59271
m;100499;0;0;59420
m;100510;0;0;59375
m;100523;0;0;59325
m;100534;0;0;59346
m;100545;0;0;59321
m;100556;0;0;59307
m;100568;0;0;59341
m;100579;0;0;59435
m;100591;0;0;59360
m;100602;0;0;59360
m;100613;0;0;59344
m;100625;0;0;59396
m;100636;0;0;59383
m;100647;0;0;59357
m;100660;0;0;59426
m;100670;0;0;59381
m;100681;0;0;59414
m;100692;0;0;59411
m;100704;0;0;59443
m;100715;0;0;59472
